6360, 1456.84
6380, 1372.33
6400, 1012.7
6420, 1364.71
6440, 2137.65
6460, 1358.96
6480, 1628.82
6500, 1707.03
6520, 2079.72
6540, 1397.35
6560, 1956.16
6580, 1713.79
6600, 983.121
6620, 1973
6640, 1285.66
6660, 1901.56
6680, 1982.02
6700, 1914.97
6720, 1537.7
6740, 4479.54
6760, 2577
6780, 2293.35
6800, 1995.79
6820, 2708.21
6840, 1471.83
6860, 2350.78
6880, 2010.7
6900, 1193.81
6920, 2065.82
6940, 959.432
6960, 1261.46
6980, 1562.95
7000, 1239.03
7020, 1565.8
7040, 1393.9
7060, 1559.48
7080, 3273.65
7100, 998.496
7120, 1999.02
7140, 2252.79
7160, 2437.92
7180, 1091.8
7200, 1506.11
7220, 1477.6
7240, 1274.23
7260, 1890.15
7280, 2800.29
7300, 1091
7320, 2314.47
7340, 1720.44
7360, 1483.2
7380, 1266.95
7400, 1107.47
7420, 2631.29
7440, 1190.3
7460, 1936.65
7480, 919.732
7500, 1168.79
7520, 1929.93
7540, 1602.59
7560, 1957.67
7580, 628.215
7600, 2159.11
7620, 1068.63
7640, 4038.82
7660, 1073.61
7680, 2019.02
7700, 3670.48
7720, 1152.31
7740, 2417.21
7760, 2564.11
7780, 1036.01
7800, 2009.13
7820, 2467.67
7840, 2301.65
7860, 1554.08
7880, 1354.58
7900, 1465.43
7920, 1467.92
7940, 1735.03
7960, 2635.09
7980, 1501.62
8000, 1536.47
8020, 1238.57
8040, 2142.49
8060, 1647.84
8080, 3206.4
8100, 1491.34
8120, 1279.87
8140, 1534.64
8160, 3492.92
8180, 1286.19
8200, 3182.91
8220, 1436.74
8240, 1578.79
8260, 1295.91
8280, 1812.95
8300, 1631.54
8320, 962.399
8340, 1143.56
8360, 1675.41
8380, 1347.02
8400, 3757.71
8420, 3565.66
8440, 1533.26
8460, 2543.47
8480, 1409.55
8500, 1721.62
8520, 2162.13
8540, 2326.73
8560, 1120.53
8580, 3024.91
8600, 2633.53
8620, 1254.09
8640, 3392.46
8660, 1683.33
8680, 1650.13
8700, 1710.69
8720, 1885.66
8740, 1432.18
8760, 1529.46
8780, 974.268
8800, 2027.22
8820, 1623.3
8840, 2589.62
8860, 1852.12
8880, 1967.92
8900, 1684.66
8920, 1317.62
8940, 1466.01
8960, 1191.85
8980, 688.037
9000, 1799.8
9020, 3434.82
9040, 2001.21
9060, 2160.58
9080, 2089.92
9100, 1444.42
9120, 1833.96
9140, 1938.97
9160, 1461.75
9180, 2463.43
9200, 2632.5
9220, 1316.9
9240, 1434.31
9260, 1059.96
9280, 1128.91
9300, 4483.2
9320, 2338.22
9340, 1117.62
9360, 1657.8
9380, 1371.98
9400, 1003.77
9420, 1289.96
9440, 1991.96
9460, 2099.96
9480, 2660.84
9500, 1480.53
9520, 1711.6
9540, 1865.06
9560, 1206.06
9580, 2158.33
9600, 1487.48
9620, 929.578
9640, 1585.97
9660, 1141.45
9680, 2744.76
9700, 1857.68
9720, 1775.9
9740, 2068.21
9760, 1868.46
9780, 2591.15
9800, 1435.11
9820, 1633.96
9840, 872.346
9860, 1357.44
9880, 1055.61
9900, 1155.7
9920, 816.701
9940, 1435.59
9960, 1568.31
9980, 1117.3
10000, 1176.18
10020, 1761.21
10040, 1721.36
10060, 1177.71
10080, 1404.71
10100, 1337.16
10120, 1135.58
10140, 899.686
10160, 2073.52
10180, 1578.54
10200, 889.118
10220, 1682.01
10240, 1045.09
10260, 2331.37
10280, 1254.12
10300, 1186.47
10320, 1627.81
10340, 1228.42
10360, 1555.26
10380, 1151.4
10400, 1414.13
10420, 1484.76
10440, 1442.4
10460, 1761.61
10480, 949.53
10500, 1296.63
10520, 1278.44
10540, 1824.98
10560, 965.355
10580, 1696.11
10600, 1044.71
10620, 610.239
10640, 1472.7
10660, 1539.79
10680, 1984.26
10700, 981.496
10720, 1615.26
10740, 818.595
10760, 2373.28
10780, 2519.06
10800, 1305.86
10820, 1887.84
10840, 1671.05
10860, 938.183
10880, 866.545
10900, 1848.06
10920, 2199.31
10940, 2204.77
10960, 1606.59
10980, 2351.49
11000, 2115.84
11020, 634.035
11040, 2396.4
11060, 1679.28
11080, 1513.33
11100, 1667.96
11120, 1244.76
11140, 868.35
11160, 515.701
11180, 1839.72
11200, 810.694
11220, 1740.44
11240, 2065.06
11260, 1968.97
11280, 1094.25
11300, 917.434
11320, 1369.05
11340, 768.226
11360, 1495.86
11380, 1050.8
11400, 2295.01
11420, 2286.87
11440, 2438.1
11460, 1133.29
11480, 1273.65
11500, 1131.05
11520, 2003.95
11540, 1036.58
11560, 1472.6
11580, 1662.98
11600, 1259.65
11620, 718.885
11640, 1855.96
11660, 1539.96
11680, 1401.91
11700, 1386.44
11720, 995.944
11740, 1191.4
11760, 1262.86
11780, 1859.22
11800, 964.308
11820, 1050.99
11840, 1022.94
11860, 872.723
11880, 1405.11
11900, 1385.35
11920, 1478.05
11940, 1217.61
11960, 1049.01
11980, 1132.7
12000, 607.656
12020, 939.006
12040, 1851.93
12060, 866.776
12080, 1125.18
12100, 1127.87
12120, 1318.74
12140, 1289.98
12160, 1506.3
12180, 1188.45
12200, 2332.27
12220, 1188.4
12240, 1259.44
12260, 1088.92
12280, 1792.83
12300, 1131.79
12320, 1365.13
12340, 1566.39
12360, 1790.19
12380, 1322.49
12400, 2415.18
12420, 2700.97
12440, 1561.08
12460, 1504.88
12480, 3496.79
12500, 1092.97
12520, 1921.32
12540, 1413.57
12560, 1600.58
12580, 1523.43
12600, 1098.21
12620, 808.052
12640, 1162.13
12660, 2202.85
12680, 1149.05
12700, 1366.41
12720, 1428.9
12740, 924.169
12760, 994.753
12780, 1159.74
12800, 812.953
12820, 1699.83
12840, 937.979
12860, 1069.15
12880, 1635.99
12900, 1740.12
12920, 1188.44
12940, 887.132
12960, 1162.68
12980, 2139.56
13000, 1465.9
13020, 1021.12
13040, 1703.87
13060, 1177.14
13080, 1463.21
13100, 1103.18
13120, 1547.67
13140, 1457.61
13160, 1108.82
13180, 1762.57
13200, 1258.76
13220, 1056.52
13240, 1812.9
13260, 1097.7
13280, 2013.45
13300, 2046.12
13320, 1216.49
13340, 1220.67
13360, 1655.69
13380, 1773.37
13400, 1255.1
13420, 784.344
13440, 952.065
13460, 1483.69
13480, 1306.62
13500, 1441.53
13520, 829.716
13540, 1804.58
13560, 1701.05
13580, 1501.34
13600, 1195.61
13620, 847.888
13640, 2377.61
13660, 1096.65
13680, 2110.79
13700, 1560.73
13720, 1584.71
13740, 1349.9
13760, 1202.18
13780, 855.014
13800, 1517.52
13820, 1337.93
13840, 2158.76
13860, 1258.55
13880, 1710.52
13900, 2317.08
13920, 1348.75
13940, 934.89
13960, 1740.83
13980, 1089.99
14000, 2109.88
14020, 1847.75
14040, 1040.27
14060, 1255.22
14080, 1728.38
14100, 1623.1
14120, 969
14140, 1143.84
14160, 690.449
14180, 1663.42
14200, 715.872
14220, 1436.24
14240, 2463.72
14260, 1204.04
14280, 1081.19
14300, 1369.32
14320, 966.048
14340, 1430.62
14360, 1069.87
14380, 2901.72
14400, 3329.7
14420, 991.377
14440, 1497.02
14460, 1614.03
14480, 1395.89
14500, 938.024
14520, 1298.18
14540, 1384.5
14560, 1449.64
14580, 1298.78
14600, 1709.36
14620, 934.947
14640, 1852.43
14660, 1358.69
14680, 2066.61
14700, 1418.85
14720, 1889.34
14740, 1136.27
14760, 933.63
14780, 1468.47
14800, 1123.79
14820, 790.44
14840, 1389.44
14860, 748.246
14880, 1535.88
14900, 1091.64
14920, 1550.47
14940, 2189.76
14960, 2506.1
14980, 1526.36
15000, 1429.78
15020, 2237.25
15040, 1961.91
15060, 1390.17
15080, 1139.06
15100, 1223.72
15120, 1279.26
15140, 1502.77
15160, 955.597
15180, 1162.96
15200, 1708.09
15220, 1371.47
15240, 1036.39
15260, 1222.55
15280, 1094.97
15300, 1341.64
15320, 1867.16
15340, 1102.21
15360, 1271.22
15380, 730.324
15400, 713.81
15420, 1482.74
15440, 2171.12
15460, 1043.98
15480, 1669.36
15500, 1471.62
15520, 1140.44
15540, 1436.62
15560, 890.303
15580, 1029.84
15600, 1576.22
15620, 1496.77
15640, 1643.73
15660, 1751.7
15680, 2651.13
15700, 2429.65
15720, 1480.5
15740, 921.803
15760, 2208.24
15780, 1225.99
15800, 1414.5
15820, 1912.66
15840, 1080.12
15860, 1466.86
15880, 1465.6
15900, 1542.11
15920, 971.117
15940, 1133.75
15960, 783.96
15980, 1370.35
16000, 2161.96
16020, 710.982
16040, 1432.84
16060, 860.3
16080, 1140.24
16100, 1468.61
16120, 1818.25
16140, 2588.85
16160, 1440.82
16180, 1191.21
16200, 2268.51
16220, 1188.16
16240, 1065.6
16260, 2277.34
16280, 1691.35
16300, 970.702
16320, 1098.76
16340, 1226.9
16360, 1143.26
16380, 911.83
16400, 1197.03
16420, 747.824
16440, 905.656
16460, 1514.7
16480, 1378.23
16500, 1065.1
16520, 1258.93
16540, 2287.28
16560, 1077.94
16580, 1556
16600, 1006.56
16620, 1733.73
16640, 1938.08
16660, 1265.09
16680, 1164.66
16700, 1462.69
16720, 1361.12
16740, 766.123
16760, 1893.54
16780, 1561.34
16800, 1614.76
16820, 1427.78
16840, 1951.06
16860, 1115.33
16880, 1753.54
16900, 1554.68
16920, 1462.25
16940, 1942.6
16960, 1487.19
16980, 2708.2
17000, 744.016
17020, 1198.46
17040, 1646.66
17060, 1485.97
17080, 857.028
17100, 2098.91
17120, 1122.82
17140, 1345.12
17160, 1177.71
17180, 1821.92
17200, 1119.57
17220, 1028.27
17240, 2495.18
17260, 1062.41
17280, 912.045
17300, 780.481
17320, 1176.28
17340, 1578.53
17360, 1667.61
17380, 1831.94
17400, 1681.08
17420, 1409.32
17440, 994.805
17460, 1560.66
17480, 1759.21
17500, 1249.17
17520, 1733.87
17540, 1457.86
17560, 1041.63
17580, 1851.34
17600, 1594.39
17620, 798.885
17640, 1344.77
17660, 1281.04
17680, 2486.08
17700, 1735.11
17720, 1377.35
17740, 822.171
17760, 943.367
17780, 1287.65
17800, 1163.23
17820, 1148.44
17840, 2388.12
17860, 1714.4
17880, 864.866
17900, 1415.62
17920, 972.536
17940, 1220.21
17960, 1236.9
17980, 1619.36
18000, 1628.92
18020, 1121.92
18040, 1596.84
18060, 1169.7
18080, 1479.93
18100, 1735.58
18120, 1098.86
18140, 907.534
18160, 2691.99
18180, 2906.64
18200, 1599.48
18220, 1917.06
18240, 1144.6
18260, 1610.37
18280, 746.881
18300, 1135.34
18320, 977.6
18340, 1566.05
18360, 1736.35
18380, 1555.65
18400, 1818.96
18420, 1135.26
18440, 1190.36
18460, 2662.63
18480, 1203.45
18500, 1455.71
18520, 1957.25
18540, 831.483
18560, 1347.68
18580, 1317.06
18600, 1291.32
18620, 1136.79
18640, 1377.87
18660, 1717.6
18680, 1964.71
18700, 1633.42
18720, 1248.31
18740, 1301.51
18760, 1443.25
18780, 2021.38
18800, 1090.07
18820, 1995.68
18840, 1408.58
18860, 1105.43
18880, 1575.93
18900, 1383.1
18920, 883.974
18940, 717.5
18960, 1683.06
18980, 1540.97
19000, 1286.98
19020, 1732.92
19040, 1363.59
19060, 1373.43
19080, 1804.84
19100, 1744.48
19120, 1656.02
19140, 827.395
19160, 1663.51
19180, 1265.73
19200, 1000.36
19220, 1080.17
19240, 1496.34
19260, 1635.12
19280, 1717.4
19300, 1204.66
19320, 1693.49
19340, 1493.42
19360, 937.531
19380, 1043.64
19400, 1804.16
19420, 981.096
19440, 806.825
19460, 1703.35
19480, 1251.31
19500, 773.402
19520, 1148.96
19540, 1262.99
19560, 1689.18
19580, 970.991
19600, 1209.68
19620, 1044.22
19640, 2148.05
19660, 1383.37
19680, 1524.55
19700, 692.807
19720, 663.993
19740, 1565.69
19760, 1421.73
19780, 2445.43
19800, 1076.07
19820, 433.801
19840, 1331.4
19860, 1405.53
19880, 1460.34
19900, 3353.51
19920, 1321.51
19940, 1655.2
19960, 1470.16
19980, 936.518
20000, 688.847
20020, 1517.76
20040, 1307.42
20060, 1114.6
20080, 2143.81
20100, 2094.15
20120, 1439.39
20140, 1642.7
20160, 1373.97
20180, 937.696
20200, 1086.61
20220, 1299.66
20240, 1573.95
20260, 1232.89
20280, 1536.07
20300, 1767.48
20320, 1568.25
20340, 1729.66
20360, 774.51
20380, 908.165
20400, 1255.85
20420, 1708.09
20440, 1136.05
20460, 1901.89
20480, 871.2
20500, 1413.71
20520, 1148.02
20540, 1737.47
20560, 2057.75
20580, 1546.45
20600, 1027.38
20620, 1330.37
20640, 1572.89
20660, 1531
20680, 1586.63
20700, 1220.64
20720, 1453.73
20740, 1132.87
20760, 1171.17
20780, 1415.61
20800, 1191.6
20820, 1611.18
20840, 1838.16
20860, 1167.6
20880, 1291.52
20900, 1489.55
20920, 1318.25
20940, 1477.68
20960, 2026.18
20980, 970.554
21000, 851.73
21020, 1556.29
21040, 1129.96
21060, 1042.06
21080, 1524.45
21100, 1116.28
21120, 1302.81
21140, 1845.58
21160, 1421.06
21180, 877.427
21200, 1210.33
21220, 1105.85
21240, 1106.66
21260, 1153.01
21280, 1079.64
21300, 739.207
21320, 817.007
21340, 1407.64
21360, 1518.6
21380, 1618.58
21400, 2265.35
21420, 1139.15
21440, 943.413
21460, 1214.31
21480, 1687.55
21500, 2114.87
21520, 992.786
21540, 807.369
21560, 1966.88
21580, 849.928
21600, 2066.97
21620, 1554.68
21640, 1588.97
21660, 1672.28
21680, 1314.96
21700, 1680.9
21720, 1649.43
21740, 1121.78
21760, 768.004
21780, 2227.51
21800, 1316.16
21820, 1716.6
21840, 653.077
21860, 1461.03
21880, 1847.48
21900, 845.034
21920, 850.839
21940, 920.894
21960, 1742.23
21980, 1892.25
22000, 911.829
22020, 968.655
22040, 1966.27
22060, 974.548
22080, 1178.66
22100, 802.062
22120, 1713.5
22140, 851.719
22160, 949.114
22180, 1066.54
22200, 1388.16
22220, 2614.06
22240, 2022.85
22260, 1243.56
22280, 1704.72
22300, 1457.01
22320, 1465.56
22340, 1303.35
22360, 1671.76
22380, 1436.87
22400, 2378.67
22420, 959.098
22440, 1449.93
22460, 648.346
22480, 1231.26
22500, 871.272
22520, 883.568
22540, 1306.43
22560, 1449.07
22580, 1333.42
22600, 1052.4
22620, 1052.85
22640, 1042.27
22660, 1122.67
22680, 648.907
22700, 1162.26
22720, 1633.93
22740, 1841.12
22760, 929.024
22780, 1947.51
22800, 972.592
22820, 1783.12
22840, 1107.48
22860, 1614.73
22880, 1089.27
22900, 964.618
22920, 1444.54
22940, 1098.07
22960, 1256.93
22980, 1671.7
23000, 960.84
23020, 882.895
23040, 1000.39
23060, 1226.3
23080, 1587.14
23100, 1434.29
23120, 2993.38
23140, 1520.94
23160, 1650.27
23180, 1120.31
23200, 1571.66
23220, 1079.03
23240, 1699.44
23260, 1121.63
23280, 1247.15
23300, 1395.97
23320, 2573.57
23340, 855.74
23360, 2143.81
23380, 691.65
23400, 1112.24
23420, 2785.97
23440, 1974.97
23460, 1340.62
23480, 1747.29
23500, 1281.21
23520, 1424.16
23540, 1772.98
23560, 1118.14
23580, 2570.51
23600, 1576.7
23620, 1827.4
23640, 1490.18
23660, 1913.06
23680, 1441.13
23700, 2608.78
23720, 1175.88
23740, 772.982
23760, 1270.47
23780, 2030.32
23800, 1589.21
23820, 1750.06
23840, 2116.06
23860, 956.329
23880, 2504.49
23900, 1026.64
23920, 1141.49
23940, 1665.92
23960, 1543.91
23980, 937.588
24000, 2482.85
24020, 2078.44
24040, 1607.97
24060, 1239.36
24080, 1050.64
24100, 1425.62
24120, 1110.3
24140, 1215.29
24160, 494.93
24180, 1116.68
24200, 1913.95
24220, 814.539
24240, 1232.57
24260, 1384.18
24280, 1904.31
24300, 1788.65
24320, 682.595
24340, 1354.83
24360, 1367.98
24380, 1161.21
24400, 1324.88
24420, 1388.82
24440, 1579.41
24460, 2053.51
24480, 1070.26
24500, 901.322
24520, 1312.34
24540, 2181.7
24560, 1218.97
24580, 1020.25
24600, 1449.49
24620, 2897.35
24640, 1600.16
24660, 1748.33
24680, 1220.81
24700, 1507.78
24720, 1274.93
24740, 935.931
24760, 2137.52
24780, 676.996
24800, 981.202
24820, 1610.92
24840, 711.574
24860, 1682.45
24880, 997.668
24900, 1398.51
24920, 1432.07
24940, 1238.9
24960, 683.785
24980, 1372.66
25000, 1211.21
25020, 1471.86
25040, 975.109
25060, 2353.22
25080, 1123.74
25100, 778.88
25120, 637.426
25140, 1833.76
25160, 1807.41
25180, 2345.6
25200, 1377.28
25220, 839.08
25240, 1337.64
25260, 1329.46
25280, 2769.74
25300, 2165.05
25320, 1145.27
25340, 2446.03
25360, 1464.36
25380, 1086.03
25400, 980.479
25420, 1933.42
25440, 1142.77
25460, 1136.07
25480, 1164.24
25500, 2388.78
25520, 1411.39
25540, 1019.7
25560, 1344.07
25580, 2324.22
25600, 1136.47
25620, 1235
25640, 1633.27
25660, 1111.56
25680, 1529.43
25700, 1179.74
25720, 1455.4
25740, 821.909
25760, 1705.25
25780, 751.272
25800, 1510.83
25820, 657.345
25840, 1128.05
25860, 2217.88
25880, 1122.78
25900, 2010.13
25920, 1622.35
25940, 1380.8
25960, 828.943
25980, 1373.38
26000, 1579.59
26020, 1034.11
26040, 1404.04
26060, 1565.13
26080, 1958.85
26100, 1569.32
26120, 639.961
26140, 1288.07
26160, 1376.02
26180, 808.176
26200, 2058.68
26220, 3228.78
26240, 756.176
26260, 1726.99
26280, 3356.26
26300, 768.373
26320, 1299.03
26340, 1433.83
26360, 1748.14
26380, 1723.99
26400, 1286.96
26420, 2140.41
26440, 2023.19
26460, 1081.29
26480, 2167.21
26500, 1973.32
26520, 1590.85
26540, 1495.62
26560, 1317.95
26580, 1274.88
26600, 1173.22
26620, 1570.29
26640, 1368.56
26660, 1459.15
26680, 2884.16
26700, 1603.62
26720, 1705.17
26740, 1172.61
26760, 2730.83
26780, 1249.25
26800, 1302.72
26820, 2184.44
26840, 1999.51
26860, 1241.08
26880, 907.969
26900, 1381.59
26920, 1952.96
26940, 912.868
26960, 1552.42
26980, 882.087
27000, 1218.49
27020, 848.718
27040, 1485.27
27060, 2159.33
27080, 1065.4
27100, 1318.62
27120, 1187.08
27140, 1105.62
27160, 1509.12
27180, 2742.76
27200, 1152.72
27220, 2355.06
27240, 1185
27260, 1646.99
27280, 1194.82
27300, 1447.71
27320, 1163.61
27340, 975.915
27360, 1779.52
27380, 1360.82
27400, 1198.05
27420, 1351.45
27440, 1223.86
27460, 1882.06
27480, 1289.33
27500, 941.087
27520, 2278.02
27540, 2462.8
27560, 1115.88
27580, 800.74
27600, 999.292
27620, 878.443
27640, 922.818
27660, 1359.92
27680, 1407.53
27700, 1662.21
27720, 1091.54
27740, 1077.68
27760, 693.529
27780, 1675.92
27800, 1078.61
27820, 1303.66
27840, 1092.64
27860, 885.69
